src_ip,dst_ip,src_port,dst_port,protocol,timestamp,flow_duration,flow_byts_s,flow_pkts_s,fwd_pkts_s,bwd_pkts_s,tot_fwd_pkts,tot_bwd_pkts,totlen_fwd_pkts,totlen_bwd_pkts,fwd_pkt_len_max,fwd_pkt_len_min,fwd_pkt_len_mean,fwd_pkt_len_std,bwd_pkt_len_max,bwd_pkt_len_min,bwd_pkt_len_mean,bwd_pkt_len_std,pkt_len_max,pkt_len_min,pkt_len_mean,pkt_len_std,pkt_len_var,fwd_header_len,bwd_header_len,fwd_seg_size_min,fwd_act_data_pkts,flow_iat_mean,flow_iat_max,flow_iat_min,flow_iat_std,fwd_iat_tot,fwd_iat_max,fwd_iat_min,fwd_iat_mean,fwd_iat_std,bwd_iat_tot,bwd_iat_max,bwd_iat_min,bwd_iat_mean,bwd_iat_std,fwd_psh_flags,bwd_psh_flags,fwd_urg_flags,bwd_urg_flags,fin_flag_cnt,syn_flag_cnt,rst_flag_cnt,psh_flag_cnt,ack_flag_cnt,urg_flag_cnt,ece_flag_cnt,down_up_ratio,pkt_size_avg,init_fwd_win_byts,init_bwd_win_byts,active_max,active_min,active_mean,active_std,idle_max,idle_min,idle_mean,idle_std,fwd_byts_b_avg,fwd_pkts_b_avg,bwd_byts_b_avg,bwd_pkts_b_avg,fwd_blk_rate_avg,bwd_blk_rate_avg,fwd_seg_size_avg,bwd_seg_size_avg,cwr_flag_count,subflow_fwd_pkts,subflow_bwd_pkts,subflow_fwd_byts,subflow_bwd_byts
211.9.117.2,10.2.1.101,50708,25,6,2017-02-01 23:48:20,9.000559,28.88709467934158,0.4444168412206397,0.4444168412206397,0.0,4,0,260,0,66,62,65.0,1.7320508075688772,0,0,0,0.0,66,62,65.0,1.7320508075688772,3.0,80,0,20,0,3.000186333333333,6.006021,0.0,2.451951058628255,9.000558999999999,6.006021,0.0,3.000186333333333,2.451951058628255,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0.0,65.0,8192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65.0,0,0,4,0,260,0
38.102.34.152,10.2.1.101,50709,25,6,2017-02-01 23:48:20,9.016339,28.836537756621617,0.4436390424095633,0.4436390424095633,0.0,4,0,260,0,66,62,65.0,1.7320508075688772,0,0,0,0.0,66,62,65.0,1.7320508075688772,3.0,80,0,20,0,3.0054463333333334,6.00608,0.0,2.4519742539323057,9.016339,6.00608,0.0,3.0054463333333334,2.4519742539323057,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0.0,65.0,8192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65.0,0,0,4,0,260,0
216.32.181.10,10.2.1.101,50710,25,6,2017-02-01 23:48:20,9.031923,28.786782172522948,0.4428735718849684,0.4428735718849684,0.0,4,0,260,0,66,62,65.0,1.7320508075688772,0,0,0,0.0,66,62,65.0,1.7320508075688772,3.0,80,0,20,0,3.0106409999999997,6.021681,0.0,2.458340990158607,9.031922999999999,6.021681,0.0,3.0106409999999997,2.458340990158607,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0.0,65.0,8192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65.0,0,0,4,0,260,0
83.246.86.166,10.2.1.101,50711,25,6,2017-02-01 23:48:20,9.016274,28.83674564459776,0.4436422406861194,0.4436422406861194,0.0,4,0,260,0,66,62,65.0,1.7320508075688772,0,0,0,0.0,66,62,65.0,1.7320508075688772,3.0,80,0,20,0,3.0054246666666664,6.006062,0.0,2.451966880673736,9.016274,6.006062,0.0,3.0054246666666664,2.451966880673736,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0.0,65.0,8192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65.0,0,0,4,0,260,0
68.168.97.195,10.2.1.101,50712,25,6,2017-02-01 23:48:20,9.016485,28.836070819171773,0.44363185875648886,0.44363185875648886,0.0,4,0,260,0,66,62,65.0,1.7320508075688772,0,0,0,0.0,66,62,65.0,1.7320508075688772,3.0,80,0,20,0,3.005495,6.006259,0.0,2.452047250841767,9.016485,6.006259,0.0,3.005495,2.452047250841767,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0.0,65.0,8192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65.0,0,0,4,0,260,0
122.98.14.31,10.2.1.101,50713,25,6,2017-02-01 23:48:20,9.01621,28.836950337225954,0.44364538980347623,0.44364538980347623,0.0,4,0,260,0,66,62,65.0,1.7320508075688772,0,0,0,0.0,66,62,65.0,1.7320508075688772,3.0,80,0,20,0,3.005403333333333,6.006073,0.0,2.45197131930376,9.01621,6.006073,0.0,3.005403333333333,2.45197131930376,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0.0,65.0,8192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65.0,0,0,4,0,260,0
10.2.2.1,10.2.1.101,54615,53,17,2017-02-01 23:48:21,0.000109,3862385.321100917,27522.93577981651,18348.623853211007,9174.311926605504,2,1,174,247,87,87,87.0,0.0,247,247,247.0,0.0,247,87,140.33333333333334,75.42472332656506,5688.888888888888,40,20,20,2,5.45e-05,0.000109,0.0,5.45e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,140.33333333333334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87.0,247.0,0,2,1,174,247
216.82.241.196,10.2.1.101,50714,25,6,2017-02-01 23:48:21,9.000814,28.88627628567816,0.4444042505488948,0.4444042505488948,0.0,4,0,260,0,66,62,65.0,1.7320508075688772,0,0,0,0.0,66,62,65.0,1.7320508075688772,3.0,80,0,20,0,3.0002713333333335,6.006035,0.0,2.451956596897035,9.000814,6.006035,0.0,3.0002713333333335,2.451956596897035,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0.0,65.0,8192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65.0,0,0,4,0,260,0
64.12.88.132,10.2.1.101,50715,25,6,2017-02-01 23:48:21,9.016237,28.836863982169056,0.44364406126413936,0.44364406126413936,0.0,4,0,260,0,66,62,65.0,1.7320508075688772,0,0,0,0.0,66,62,65.0,1.7320508075688772,3.0,80,0,20,0,3.0054123333333336,6.006092,0.0,2.451979075048879,9.016237,6.006092,0.0,3.0054123333333336,2.451979075048879,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0.0,65.0,8192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65.0,0,0,4,0,260,0
10.2.2.1,10.2.1.101,54616,53,17,2017-02-01 23:48:21,0.206898,2551.982136125047,24.166497501184157,14.499898500710495,9.666599000473663,3,2,229,299,91,69,76.33333333333333,10.370899457402697,192,107,149.5,42.5,192,69,105.6,45.51746917393365,2071.8399999999997,60,40,20,3,0.0517245,0.098911,0.0,0.0466948123912068,0.109262,0.109262,0.0,0.054631,0.054631,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6666666666666666,105.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76.33333333333333,149.5,0,3,2,229,299
217.72.192.67,10.2.1.101,50716,25,6,2017-02-01 23:48:21,9.016388,28.836381043051833,0.4436366314315667,0.4436366314315667,0.0,4,0,260,0,66,62,65.0,1.7320508075688772,0,0,0,0.0,66,62,65.0,1.7320508075688772,3.0,80,0,20,0,3.0054626666666664,6.006083,0.0,2.451975507880171,9.016388,6.006083,0.0,3.0054626666666664,2.451975507880171,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0.0,65.0,8192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65.0,0,0,4,0,260,0
64.12.88.132,10.2.1.101,50717,25,6,2017-02-01 23:48:21,9.016339,28.836537756621617,0.4436390424095633,0.4436390424095633,0.0,4,0,260,0,66,62,65.0,1.7320508075688772,0,0,0,0.0,66,62,65.0,1.7320508075688772,3.0,80,0,20,0,3.005446333333333,6.006072,0.0,2.451970995806752,9.016338999999999,6.006072,0.0,3.005446333333333,2.451970995806752,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0.0,65.0,8192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65.0,0,0,4,0,260,0
173.194.210.27,10.2.1.101,50718,25,6,2017-02-01 23:48:21,9.016397,28.83635225911193,0.443636188601722,0.443636188601722,0.0,4,0,260,0,66,62,65.0,1.7320508075688772,0,0,0,0.0,66,62,65.0,1.7320508075688772,3.0,80,0,20,0,3.0054656666666673,6.006077,0.0,2.4519730702567317,9.016397000000001,6.006077,0.0,3.0054656666666673,2.4519730702567317,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0.0,65.0,8192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65.0,0,0,4,0,260,0
91.220.131.24,10.2.1.101,54617,50012,17,2017-02-01 23:48:21,0.780228,356.3061053948333,3.8450299143327333,2.563353276221822,1.281676638110911,2,1,228,50,114,114,114.0,0.0,50,50,50.0,0.0,114,50,92.66666666666667,30.169889330626027,910.2222222222222,40,20,20,2,0.390114,0.780228,0.0,0.390114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,92.66666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,114.0,50.0,0,2,1,228,50
207.46.163.247,10.2.1.101,50719,25,6,2017-02-01 23:48:21,9.031961,28.786661058434593,0.4428717085913014,0.4428717085913014,0.0,4,0,260,0,66,62,65.0,1.7320508075688772,0,0,0,0.0,66,62,65.0,1.7320508075688772,3.0,80,0,20,0,3.0106536666666663,6.021713,0.0,2.458354054649348,9.031960999999999,6.021713,0.0,3.0106536666666663,2.458354054649348,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0.0,65.0,8192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65.0,0,0,4,0,260,0
10.2.2.1,10.2.1.101,54618,53,17,2017-02-01 23:48:21,9.4e-05,4138297.872340426,31914.89361702128,21276.595744680853,10638.297872340427,2,1,174,215,87,87,87.0,0.0,215,215,215.0,0.0,215,87,129.66666666666666,60.339778661252055,3640.8888888888887,40,20,20,2,4.7e-05,9.4e-05,0.0,4.7e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,129.66666666666666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87.0,215.0,0,2,1,174,215
85.158.137.67,10.2.1.101,50720,25,6,2017-02-01 23:48:21,9.016368,28.836445007568457,0.4436376155010532,0.4436376155010532,0.0,4,0,260,0,66,62,65.0,1.7320508075688772,0,0,0,0.0,66,62,65.0,1.7320508075688772,3.0,80,0,20,0,3.005456,6.006069,0.0,2.451969793068014,9.016368,6.006069,0.0,3.005456,2.451969793068014,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0.0,65.0,8192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65.0,0,0,4,0,260,0
207.46.163.10,10.2.1.101,50721,25,6,2017-02-01 23:48:21,9.016429,28.836249916679872,0.4436346141027673,0.4436346141027673,0.0,4,0,260,0,66,62,65.0,1.7320508075688772,0,0,0,0.0,66,62,65.0,1.7320508075688772,3.0,80,0,20,0,3.0054763333333328,6.006085,0.0,2.451976349456404,9.016428999999999,6.006085,0.0,3.0054763333333328,2.451976349456404,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0.0,65.0,8192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65.0,0,0,4,0,260,0
72.167.238.29,10.2.1.101,50722,25,6,2017-02-01 23:48:22,0.26778,2685.0399581746206,33.60967958772126,18.6720442154007,14.93763537232056,5,4,312,407,66,60,62.4,2.9393876913398134,233,54,101.75,75.93541663808791,233,54,79.88888888888889,54.312765932236196,2949.876543209877,100,80,20,3,0.0334725,0.082846,0.0,0.03780063890994437,0.1867,0.083049,0.0,0.046674999999999994,0.0359466650539379,0.187727,0.104662,3.9e-05,0.06257566666666667,0.04509364428485337,0,1,0,0,2,3,0,1,7,0,0,0.8,79.88888888888889,8192,14600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62.4,101.75,0,5,4,312,407
208.69.85.41,10.2.1.101,50723,25,6,2017-02-01 23:48:22,9.016354,28.83648978289894,0.4436383043522914,0.4436383043522914,0.0,4,0,260,0,66,62,65.0,1.7320508075688772,0,0,0,0.0,66,62,65.0,1.7320508075688772,3.0,80,0,20,0,3.0054513333333333,6.006084,0.0,2.451975892815878,9.016354,6.006084,0.0,3.0054513333333333,2.451975892815878,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0.0,65.0,8192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65.0,0,0,4,0,260,0
207.46.163.247,10.2.1.101,50724,25,6,2017-02-01 23:48:22,9.01597,28.83771796046349,0.443657199391746,0.443657199391746,0.0,4,0,260,0,66,62,65.0,1.7320508075688772,0,0,0,0.0,66,62,65.0,1.7320508075688772,3.0,80,0,20,0,3.005323333333333,6.006083,0.0,2.451975240632517,9.01597,6.006083,0.0,3.005323333333333,2.451975240632517,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0.0,65.0,8192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65.0,0,0,4,0,260,0
10.2.2.1,10.2.1.101,54619,53,17,2017-02-01 23:48:22,0.202187,2141.581802984366,24.72958202060469,14.837749212362812,9.891832808241874,3,2,220,213,76,72,73.33333333333333,1.8856180831641267,121,92,106.5,14.5,121,72,86.6,18.714700104463336,350.24,60,40,20,3,0.05054675,0.096656,0.0,0.04448903246517618,0.109258,0.109258,0.0,0.054629,0.054629,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6666666666666666,86.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73.33333333333333,106.5,0,3,2,220,213
198.190.28.84,10.2.1.101,50725,25,6,2017-02-01 23:48:22,9.016412,28.83630428600645,0.4436354505539454,0.4436354505539454,0.0,4,0,260,0,66,62,65.0,1.7320508075688772,0,0,0,0.0,66,62,65.0,1.7320508075688772,3.0,80,0,20,0,3.005470666666667,6.006038,0.0,2.4519571973383947,9.016412,6.006038,0.0,3.005470666666667,2.4519571973383947,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0.0,65.0,8192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65.0,0,0,4,0,260,0
91.220.131.24,10.2.1.101,54620,50012,17,2017-02-01 23:48:23,0.81545,340.916058617941,3.6789502728554786,2.4526335152369856,1.2263167576184928,2,1,228,50,114,114,114.0,0.0,50,50,50.0,0.0,114,50,92.66666666666667,30.169889330626027,910.2222222222222,40,20,20,2,0.407725,0.81545,0.0,0.407725,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,92.66666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,114.0,50.0,0,2,1,228,50
10.2.2.1,10.2.1.101,54621,53,17,2017-02-01 23:48:24,0.000116,3706896.5517241377,25862.068965517243,17241.379310344826,8620.689655172413,2,1,180,250,90,90,90.0,0.0,250,250,250.0,0.0,250,90,143.33333333333334,75.42472332656506,5688.888888888888,40,20,20,2,5.8e-05,0.000116,0.0,5.8e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,143.33333333333334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90.0,250.0,0,2,1,180,250
207.211.30.145,10.2.1.101,50726,25,6,2017-02-01 23:48:24,9.016435,28.83623072755474,0.4436343188854575,0.4436343188854575,0.0,4,0,260,0,66,62,65.0,1.7320508075688772,0,0,0,0.0,66,62,65.0,1.7320508075688772,3.0,80,0,20,0,3.005478333333333,6.006117,0.0,2.4519893856760926,9.016435,6.006117,0.0,3.005478333333333,2.4519893856760926,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0.0,65.0,8192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65.0,0,0,4,0,260,0
91.220.131.24,10.2.1.101,54622,50012,17,2017-02-01 23:48:25,0.822011,338.194987658316,3.6495861977516113,2.433057465167741,1.2165287325838705,2,1,228,50,114,114,114.0,0.0,50,50,50.0,0.0,114,50,92.66666666666667,30.169889330626027,910.2222222222222,40,20,20,2,0.4110055,0.822011,0.0,0.4110055,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,92.66666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,114.0,50.0,0,2,1,228,50
213.42.202.181,10.2.1.101,50727,25,6,2017-02-01 23:48:26,9.016226,28.83689916379647,0.44364460251994575,0.44364460251994575,0.0,4,0,260,0,66,62,65.0,1.7320508075688772,0,0,0,0.0,66,62,65.0,1.7320508075688772,3.0,80,0,20,0,3.0054086666666664,6.006081,0.0,2.4519745878618364,9.016226,6.006081,0.0,3.0054086666666664,2.4519745878618364,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0.0,65.0,8192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65.0,0,0,4,0,260,0
216.32.180.74,10.2.1.101,50728,25,6,2017-02-01 23:48:26,9.016382,28.83640023237702,0.4436369266519542,0.4436369266519542,0.0,4,0,260,0,66,62,65.0,1.7320508075688772,0,0,0,0.0,66,62,65.0,1.7320508075688772,3.0,80,0,20,0,3.0054606666666666,6.006121,0.0,2.451990980007925,9.016382,6.006121,0.0,3.0054606666666666,2.451990980007925,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0.0,65.0,8192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65.0,0,0,4,0,260,0
204.232.236.146,10.2.1.101,50729,25,6,2017-02-01 23:48:26,9.016271,28.83675523949979,0.44364238829999675,0.44364238829999675,0.0,4,0,260,0,66,62,65.0,1.7320508075688772,0,0,0,0.0,66,62,65.0,1.7320508075688772,3.0,80,0,20,0,3.0054236666666667,6.006073,0.0,2.451971358727005,9.016271,6.006073,0.0,3.0054236666666667,2.451971358727005,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0.0,65.0,8192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65.0,0,0,4,0,260,0
173.194.175.27,10.2.1.101,50730,25,6,2017-02-01 23:48:26,9.016388,28.836381043051833,0.4436366314315667,0.4436366314315667,0.0,4,0,260,0,66,62,65.0,1.7320508075688772,0,0,0,0.0,66,62,65.0,1.7320508075688772,3.0,80,0,20,0,3.0054626666666664,6.006057,0.0,2.4519649191773163,9.016388,6.006057,0.0,3.0054626666666664,2.4519649191773163,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0.0,65.0,8192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65.0,0,0,4,0,260,0
205.139.110.145,10.2.1.101,50731,25,6,2017-02-01 23:48:27,9.000565,28.887075422487367,0.4444165449613441,0.4444165449613441,0.0,4,0,260,0,66,62,65.0,1.7320508075688772,0,0,0,0.0,66,62,65.0,1.7320508075688772,3.0,80,0,20,0,3.0001883333333335,6.006088,0.0,2.451978484194935,9.000565,6.006088,0.0,3.0001883333333335,2.451978484194935,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0.0,65.0,8192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65.0,0,0,4,0,260,0
91.220.131.24,10.2.1.101,54623,50012,17,2017-02-01 23:48:27,0.787091,353.19931240479184,3.811503371274732,2.541002247516488,1.270501123758244,2,1,228,50,114,114,114.0,0.0,50,50,50.0,0.0,114,50,92.66666666666667,30.169889330626027,910.2222222222222,40,20,20,2,0.3935455,0.787091,0.0,0.3935455,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,92.66666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,114.0,50.0,0,2,1,228,50
203.97.33.212,10.2.1.101,50732,25,6,2017-02-01 23:48:27,9.016369,28.836441809335888,0.4436375662974752,0.4436375662974752,0.0,4,0,260,0,66,62,65.0,1.7320508075688772,0,0,0,0.0,66,62,65.0,1.7320508075688772,3.0,80,0,20,0,3.005456333333333,6.006135,0.0,2.451996673343357,9.016369,6.006135,0.0,3.005456333333333,2.451996673343357,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0.0,65.0,8192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65.0,0,0,4,0,260,0
194.90.225.103,10.2.1.101,50733,25,6,2017-02-01 23:48:28,9.000656,28.886783363345963,0.44441205174378406,0.44441205174378406,0.0,4,0,260,0,66,62,65.0,1.7320508075688772,0,0,0,0.0,66,62,65.0,1.7320508075688772,3.0,80,0,20,0,3.0002186666666666,6.006096,0.0,2.4519816891221318,9.000656,6.006096,0.0,3.0002186666666666,2.4519816891221318,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0.0,65.0,8192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65.0,0,0,4,0,260,0
10.2.2.1,10.2.1.101,54624,53,17,2017-02-01 23:48:29,0.153494,3785.164240947529,32.574563175107826,19.544737905064693,13.02982527004313,3,2,225,356,81,72,75.0,4.242640687119285,259,97,178.0,81.0,259,72,116.2,71.98166433196721,5181.360000000001,60,40,20,3,0.038373500000000005,0.075642,0.0,0.03458799396828327,0.077852,0.077852,0.0,0.038926,0.038926,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6666666666666666,116.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75.0,178.0,0,3,2,225,356
193.180.251.50,10.2.1.101,50734,25,6,2017-02-01 23:48:29,9.01638,28.836406628824427,0.44363702505883734,0.44363702505883734,0.0,4,0,260,0,66,62,65.0,1.7320508075688772,0,0,0,0.0,66,62,65.0,1.7320508075688772,3.0,80,0,20,0,3.00546,6.006099,0.0,2.451982018827626,9.01638,6.006099,0.0,3.00546,2.451982018827626,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0.0,65.0,8192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65.0,0,0,4,0,260,0
91.220.131.24,10.2.1.101,54625,50012,17,2017-02-01 23:48:29,0.711813,390.55201295845956,4.214590067897046,2.809726711931364,1.404863355965682,2,1,228,50,114,114,114.0,0.0,50,50,50.0,0.0,114,50,92.66666666666667,30.169889330626027,910.2222222222222,40,20,20,2,0.3559065,0.711813,0.0,0.3559065,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,92.66666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,114.0,50.0,0,2,1,228,50
91.220.131.24,10.2.1.101,54626,50012,17,2017-02-01 23:48:31,0.747281,372.01534630212734,4.014554096785547,2.676369397857031,1.3381846989285155,2,1,228,50,114,114,114.0,0.0,50,50,50.0,0.0,114,50,92.66666666666667,30.169889330626027,910.2222222222222,40,20,20,2,0.3736405,0.747281,0.0,0.3736405,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,92.66666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,114.0,50.0,0,2,1,228,50
216.32.180.74,10.2.1.101,50735,25,6,2017-02-01 23:48:31,9.016252,28.83681600736093,0.4436433231901682,0.4436433231901682,0.0,4,0,260,0,66,62,65.0,1.7320508075688772,0,0,0,0.0,66,62,65.0,1.7320508075688772,3.0,80,0,20,0,3.0054173333333334,6.006039,0.0,2.4519574991143074,9.016252,6.006039,0.0,3.0054173333333334,2.4519574991143074,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0.0,65.0,8192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65.0,0,0,4,0,260,0
10.2.2.1,10.2.1.101,54627,53,17,2017-02-01 23:48:32,0.184317,2463.14772918396,27.127177634184584,16.27630658051075,10.850871053673833,3,2,225,229,81,72,75.0,4.242640687119285,132,97,114.5,17.5,132,72,90.8,22.533530571128885,507.76000000000005,60,40,20,3,0.04607925,0.077756,0.0,0.032346343219713414,0.109188,0.109188,0.0,0.054594,0.054594,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6666666666666666,90.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75.0,114.5,0,3,2,225,229
66.82.4.104,10.2.1.101,50736,25,6,2017-02-01 23:48:32,9.016358,28.836476989933185,0.4436381075374336,0.4436381075374336,0.0,4,0,260,0,66,62,65.0,1.7320508075688772,0,0,0,0.0,66,62,65.0,1.7320508075688772,3.0,80,0,20,0,3.0054526666666668,6.006043,0.0,2.4519591977540918,9.016358,6.006043,0.0,3.0054526666666668,2.4519591977540918,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0.0,65.0,8192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65.0,0,0,4,0,260,0
68.168.97.195,10.2.1.101,50737,25,6,2017-02-01 23:48:32,9.01634,28.836534558368474,0.44363899320566885,0.44363899320566885,0.0,4,0,260,0,66,62,65.0,1.7320508075688772,0,0,0,0.0,66,62,65.0,1.7320508075688772,3.0,80,0,20,0,3.0054466666666664,6.006071,0.0,2.4519705891975043,9.01634,6.006071,0.0,3.0054466666666664,2.4519705891975043,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0.0,65.0,8192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65.0,0,0,4,0,260,0
91.220.131.24,10.2.1.101,54628,50012,17,2017-02-01 23:48:32,0.753828,368.7843911343171,3.9796876741113354,2.6531251160742237,1.3265625580371119,2,1,228,50,114,114,114.0,0.0,50,50,50.0,0.0,114,50,92.66666666666667,30.169889330626027,910.2222222222222,40,20,20,2,0.376914,0.753828,0.0,0.376914,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,92.66666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,114.0,50.0,0,2,1,228,50
91.220.131.24,10.2.1.101,54629,50012,17,2017-02-01 23:48:34,0.794563,349.87785738827506,3.7756603315281483,2.517106887685432,1.258553443842716,2,1,228,50,114,114,114.0,0.0,50,50,50.0,0.0,114,50,92.66666666666667,30.169889330626027,910.2222222222222,40,20,20,2,0.3972815,0.794563,0.0,0.3972815,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,92.66666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,114.0,50.0,0,2,1,228,50
91.220.131.24,10.2.1.101,54630,50012,17,2017-02-01 23:48:36,0.747547,371.88297190678315,4.013125596116365,2.6754170640775765,1.3377085320387883,2,1,228,50,114,114,114.0,0.0,50,50,50.0,0.0,114,50,92.66666666666667,30.169889330626027,910.2222222222222,40,20,20,2,0.3737735,0.747547,0.0,0.3737735,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,92.66666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,114.0,50.0,0,2,1,228,50
91.220.131.24,10.2.1.101,54631,50012,17,2017-02-01 23:48:38,0.81231,342.2338762295183,3.6931713262178234,2.462114217478549,1.2310571087392745,2,1,228,50,114,114,114.0,0.0,50,50,50.0,0.0,114,50,92.66666666666667,30.169889330626027,910.2222222222222,40,20,20,2,0.406155,0.81231,0.0,0.406155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,92.66666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,114.0,50.0,0,2,1,228,50
